,gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,gamesStarted,decision,shotsAgainst,goalsAgainst,savePctg,shutouts,opponentAbbrev,pim,toi,seasonId,playerId
10,2023020391.0,CAR,R,2023-12-06,0.0,0.0,{'default': 'Hurricanes'},{'default': 'Oilers'},0.0,,28.0,3.0,0.892857,0.0,EDM,0.0,54:14,20232024,8477293
11,2023020377.0,CAR,R,2023-12-04,0.0,0.0,{'default': 'Hurricanes'},{'default': 'Jets'},1.0,L,22.0,2.0,0.909091,0.0,WPG,0.0,57:54,20232024,8477293
12,2023020303.0,CAR,H,2023-11-24,0.0,0.0,{'default': 'Hurricanes'},{'default': 'Lightning'},1.0,L,14.0,8.0,0.428571,0.0,TBL,0.0,59:54,20232024,8477293
13,2023020279.0,CAR,H,2023-11-22,0.0,0.0,{'default': 'Hurricanes'},{'default': 'Oilers'},1.0,W,8.0,1.0,0.875,0.0,EDM,0.0,20:00,20232024,8477293
14,2023020259.0,CAR,H,2023-11-18,0.0,0.0,{'default': 'Hurricanes'},{'default': 'Penguins'},1.0,W,28.0,2.0,0.928571,0.0,PIT,0.0,60:00,20232024,8477293
15,2023020205.0,CAR,R,2023-11-10,0.0,0.0,{'default': 'Hurricanes'},{'default': 'Panthers'},1.0,L,34.0,4.0,0.882353,0.0,FLA,0.0,59:43,20232024,8477293
16,2023020180.0,CAR,H,2023-11-07,0.0,0.0,{'default': 'Hurricanes'},{'default': 'Sabres'},1.0,W,21.0,2.0,0.904762,0.0,BUF,0.0,61:06,20232024,8477293
17,2023020167.0,CAR,R,2023-11-04,0.0,0.0,{'default': 'Hurricanes'},{'default': 'Islanders'},1.0,W,25.0,3.0,0.88,0.0,NYI,0.0,61:10,20232024,8477293
18,2023020112.0,CAR,H,2023-10-27,0.0,0.0,{'default': 'Hurricanes'},{'default': 'Sharks'},1.0,W,20.0,0.0,1.0,1.0,SJS,0.0,60:00,20232024,8477293
19,2023020060.0,CAR,R,2023-10-19,0.0,0.0,{'default': 'Hurricanes'},{'default': 'Kraken'},1.0,,18.0,4.0,0.777778,0.0,SEA,0.0,22:38,20232024,8477293
20,2023020047.0,CAR,R,2023-10-17,0.0,0.0,{'default': 'Hurricanes'},{'default': 'Sharks'},0.0,W,14.0,2.0,0.857143,0.0,SJS,0.0,54:12,20232024,8477293
21,2023020034.0,CAR,R,2023-10-15,0.0,0.0,{'default': 'Hurricanes'},{'default': 'Ducks'},1.0,L,23.0,4.0,0.826087,0.0,ANA,0.0,59:21,20232024,8477293
0,2023020746.0,NJD,R,2024-01-25,0.0,0.0,{'default': 'Devils'},{'default': 'Hurricanes'},1.0,L,12.0,3.0,0.75,0.0,CAR,0.0,23:12,20232024,8482076
1,2023020711.0,NJD,H,2024-01-20,0.0,0.0,{'default': 'Devils'},{'default': 'Stars'},1.0,L,36.0,6.0,0.833333,0.0,DAL,0.0,59:43,20232024,8482076
2,2023020690.0,NJD,H,2024-01-17,0.0,0.0,{'default': 'Devils'},{'default': 'Canadiens'},1.0,L,25.0,3.0,0.88,0.0,MTL,0.0,58:14,20232024,8482076
3,2023020671.0,NJD,R,2024-01-15,0.0,0.0,{'default': 'Devils'},{'default': 'Bruins'},1.0,L,35.0,2.0,0.942857,0.0,BOS,0.0,58:05,20232024,8482076
4,2023020656.0,NJD,R,2024-01-13,0.0,0.0,{'default': 'Devils'},{'default': 'Panthers'},1.0,W,36.0,1.0,0.972222,0.0,FLA,0.0,60:00,20232024,8482076
5,2023020611.0,NJD,H,2024-01-06,0.0,0.0,{'default': 'Devils'},{'default': 'Canucks'},1.0,L,42.0,5.0,0.880952,0.0,VAN,0.0,58:47,20232024,8482076
6,2023020587.0,NJD,R,2024-01-03,0.0,1.0,{'default': 'Devils'},{'default': 'Capitals'},1.0,W,26.0,3.0,0.884615,0.0,WSH,0.0,59:21,20232024,8482076
7,2023020549.0,NJD,R,2023-12-29,0.0,0.0,{'default': 'Devils'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1.0,W,27.0,2.0,0.925926,0.0,OTT,0.0,59:53,20232024,8482076
0,2023020714.0,CGY,H,2024-01-20,0.0,0.0,{'default': 'Flames'},{'default': 'Oilers'},1.0,L,31.0,2.0,0.935484,0.0,EDM,0.0,58:45,20232024,8478435
1,2023020697.0,CGY,H,2024-01-18,0.0,0.0,{'default': 'Flames'},{'default': 'Maple Leafs'},1.0,L,32.0,4.0,0.875,0.0,TOR,0.0,58:27,20232024,8478435
2,2023020687.0,CGY,H,2024-01-16,0.0,0.0,{'default': 'Flames'},{'default': 'Coyotes'},1.0,W,25.0,2.0,0.92,0.0,ARI,0.0,64:43,20232024,8478435
3,2023020617.0,CGY,R,2024-01-07,0.0,0.0,{'default': 'Flames'},{'default': 'Blackhawks'},1.0,L,20.0,4.0,0.8,0.0,CHI,0.0,57:45,20232024,8478435
4,2023020595.0,CGY,R,2024-01-04,0.0,0.0,{'default': 'Flames'},{'default': 'Predators'},1.0,W,32.0,3.0,0.90625,0.0,NSH,0.0,60:00,20232024,8478435
5,2023020471.0,CGY,H,2023-12-16,0.0,0.0,{'default': 'Flames'},{'default': 'Lightning'},1.0,W,33.0,2.0,0.939394,0.0,TBL,0.0,60:00,20232024,8478435
6,2023020450.0,CGY,R,2023-12-14,0.0,0.0,{'default': 'Flames'},{'default': 'Wild'},1.0,O,32.0,2.0,0.9375,0.0,MIN,0.0,65:00,20232024,8478435
7,2023020431.0,CGY,R,2023-12-11,0.0,0.0,{'default': 'Flames'},{'default': 'Avalanche'},1.0,L,38.0,6.0,0.842105,0.0,COL,0.0,58:21,20232024,8478435
8,2023020385.0,CGY,H,2023-12-05,0.0,0.0,{'default': 'Flames'},{'default': 'Wild'},1.0,L,16.0,3.0,0.8125,0.0,MIN,0.0,21:30,20232024,8478435
9,2023020325.0,CGY,H,2023-11-27,0.0,0.0,{'default': 'Flames'},{'default': 'Golden Knights'},1.0,W,28.0,1.0,0.964286,0.0,VGK,0.0,64:31,20232024,8478435
10,2023020313.0,CGY,R,2023-11-25,0.0,0.0,{'default': 'Flames'},{'default': 'Avalanche'},1.0,L,24.0,3.0,0.875,0.0,COL,0.0,57:59,20232024,8478435
11,2023020277.0,CGY,R,2023-11-20,0.0,0.0,{'default': 'Flames'},{'default': 'Kraken'},1.0,W,31.0,3.0,0.903226,0.0,SEA,0.0,63:28,20232024,8478435
12,2023020207.0,CGY,R,2023-11-10,0.0,0.0,{'default': 'Flames'},{'default': 'Maple Leafs'},1.0,O,36.0,4.0,0.888889,0.0,TOR,0.0,65:00,20232024,8478435
13,2023020170.0,CGY,R,2023-11-04,0.0,0.0,{'default': 'Flames'},{'default': 'Kraken'},1.0,W,20.0,3.0,0.85,0.0,SEA,0.0,60:00,20232024,8478435
14,2023020080.0,CGY,R,2023-10-22,0.0,0.0,{'default': 'Flames'},{'default': 'Red Wings'},1.0,L,30.0,6.0,0.8,0.0,DET,0.0,59:51,20232024,8478435
15,2023020051.0,CGY,R,2023-10-19,0.0,0.0,{'default': 'Flames'},{'default': 'Sabres'},1.0,W,27.0,3.0,0.888889,0.0,BUF,0.0,60:00,20232024,8478435
0,2023020747.0,PHI,R,2024-01-25,0.0,0.0,{'default': 'Flyers'},{'default': 'Red Wings'},1.0,L,17.0,3.0,0.823529,0.0,DET,0.0,60:00,20232024,8481035
1,2023020732.0,PHI,H,2024-01-23,0.0,0.0,{'default': 'Flyers'},{'default': 'Lightning'},1.0,L,19.0,4.0,0.789474,0.0,TBL,0.0,57:38,20232024,8481035
2,2023020718.0,PHI,H,2024-01-21,0.0,0.0,{'default': 'Flyers'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1.0,L,33.0,4.0,0.878788,0.0,OTT,0.0,58:25,20232024,8481035
3,2023020707.0,PHI,H,2024-01-20,0.0,0.0,{'default': 'Flyers'},{'default': 'Avalanche'},0.0,,9.0,1.0,0.888889,0.0,COL,0.0,17:39,20232024,8481035
4,2023020694.0,PHI,H,2024-01-18,0.0,0.0,{'default': 'Flyers'},{'default': 'Stars'},1.0,W,15.0,1.0,0.933333,0.0,DAL,0.0,60:00,20232024,8481035
5,2023020663.0,PHI,R,2024-01-13,0.0,0.0,{'default': 'Flyers'},{'default': 'Jets'},1.0,W,35.0,0.0,1.0,1.0,WPG,0.0,59:55,20232024,8481035
6,2023020635.0,PHI,H,2024-01-10,0.0,0.0,{'default': 'Flyers'},{'default': 'Canadiens'},1.0,W,19.0,2.0,0.894737,0.0,MTL,0.0,65:00,20232024,8481035
7,2023020592.0,PHI,H,2024-01-04,0.0,0.0,{'default': 'Flyers'},{'default': 'Blue Jackets'},1.0,O,28.0,2.0,0.928571,0.0,CBJ,0.0,64:52,20232024,8481035
8,2023020570.0,PHI,R,2023-12-31,0.0,0.0,{'default': 'Flyers'},{'default': 'Flames'},1.0,L,32.0,3.0,0.90625,0.0,CGY,2.0,57:06,20232024,8481035
9,2023020543.0,PHI,R,2023-12-28,0.0,0.0,{'default': 'Flyers'},{'default': 'Canucks'},1.0,W,19.0,1.0,0.947368,0.0,VAN,0.0,42:36,20232024,8481035
10,2023020502.0,PHI,H,2023-12-21,0.0,0.0,{'default': 'Flyers'},{'default': 'Predators'},1.0,L,30.0,3.0,0.9,0.0,NSH,0.0,57:42,20232024,8481035
11,2023020487.0,PHI,R,2023-12-19,0.0,0.0,{'default': 'Flyers'},{'default': 'Devils'},1.0,W,26.0,2.0,0.923077,0.0,NJD,0.0,63:08,20232024,8481035
12,2023020465.0,PHI,H,2023-12-16,0.0,0.0,{'default': 'Flyers'},{'default': 'Red Wings'},1.0,W,32.0,0.0,1.0,1.0,DET,0.0,59:57,20232024,8481035
13,2023020448.0,PHI,H,2023-12-14,0.0,0.0,{'default': 'Flyers'},{'default': 'Capitals'},1.0,W,30.0,3.0,0.9,0.0,WSH,0.0,64:48,20232024,8481035
