,assists,gamesPlayed,gamesStarted,goalieFullName,goals,goalsAgainst,goalsAgainstAverage,lastName,losses,otLosses,penaltyMinutes,playerId,points,savePct,saves,seasonId,shootsCatches,shotsAgainst,shutouts,teamAbbrevs,ties,timeOnIce,wins
49,0,14,14,Anton Khudobin,0,31,2.31631,Khudobin,4,1.0,4,8471418,0,0.9201,357,20122013,L,388,1,BOS,,48180,9
50,1,15,12,Jonathan Bernier,0,24,1.8039,Bernier,3,1.0,0,8473541,1,0.9238000000000001,291,20122013,L,315,1,LAK,,47896,9
51,1,24,21,Anders Lindback,0,63,2.8983600000000003,Lindback,10,1.0,0,8474765,1,0.9018600000000001,579,20122013,L,642,0,TBL,,78251,10
52,0,22,21,Ben Bishop,0,56,2.66532,Bishop,9,1.0,2,8471750,0,0.9201100000000001,645,20122013,L,701,2,"OTT,TBL",,75638,11
53,1,35,33,Semyon Varlamov,0,98,3.01592,Varlamov,21,3.0,0,8473575,1,0.90268,909,20122013,L,1007,3,COL,,116979,11
54,2,29,29,Martin Brodeur,1,65,2.21925,Brodeur,9,7.0,0,8455710,3,0.90061,589,20122013,L,654,2,NJD,,105441,13
55,0,38,37,Devan Dubnyk,0,90,2.57026,Dubnyk,16,6.0,0,8471227,0,0.92049,1042,20122013,L,1132,2,EDM,,126057,14
56,2,36,35,Kari Lehtonen,0,88,2.65836,Lehtonen,14,3.0,0,8470140,2,0.9161900000000001,962,20122013,L,1050,1,DAL,,119171,15
57,0,34,34,Mike Smith,0,84,2.57728,Smith,12,5.0,0,8469608,0,0.91044,854,20122013,L,938,5,PHX,,117333,15
58,0,25,23,Viktor Fasth,0,52,2.18441,Fasth,6,2.0,0,8476839,0,0.9213300000000001,609,20122013,L,661,4,ANA,,85698,15
59,1,43,42,Pekka Rinne,0,99,2.43067,Rinne,16,8.0,8,8471469,1,0.9100800000000001,1002,20122013,L,1101,5,NSH,,146626,15
60,0,30,26,Brian Elliott,0,61,2.19107,Elliott,12,1.0,0,8470880,0,0.9096200000000001,614,20122013,L,675,3,STL,,100225,16
61,0,40,39,Ryan Miller,0,108,2.8146500000000003,Miller,17,5.0,2,8468011,0,0.9149600000000001,1162,20122013,L,1270,0,BUF,,138134,17
62,0,21,19,Ray Emery,0,36,1.93548,Emery,1,0.0,0,8469548,0,0.92173,424,20122013,L,460,3,CHI,,66960,17
63,0,34,34,Craig Anderson,0,69,2.07179,Anderson,13,2.0,0,8467950,0,0.9329400000000001,960,20122013,L,1029,3,OTT,,119896,17
64,1,32,32,Cory Schneider,0,70,2.26937,Schneider,11,4.0,0,8471239,1,0.9230700000000001,840,20122013,L,910,5,VAN,,111044,17
65,2,33,32,Jonas Hiller,0,77,2.38515,Hiller,10,4.0,2,8473972,2,0.9137700000000001,816,20122013,R,893,2,ANA,,116219,18
66,2,31,28,Tomas Vokoun,0,65,2.27571,Vokoun,9,0.0,2,8460712,2,0.92476,799,20122013,R,864,4,PIT,,102825,19
67,3,40,40,Ilya Bryzgalov,0,107,2.7940300000000002,Bryzgalov,17,3.0,0,8468524,3,0.8996200000000001,959,20122013,L,1066,1,PHI,,137865,19
68,0,44,43,Ondrej Pavelec,0,119,2.79702,Pavelec,20,3.0,2,8471715,0,0.9048700000000001,1132,20122013,L,1251,0,WPG,,153163,21
69,0,38,37,Sergei Bobrovsky,0,74,2.00094,Bobrovsky,11,6.0,0,8475683,0,0.9317300000000001,1010,20122013,L,1084,4,CBJ,,133137,21
70,1,40,38,James Reimer,0,97,2.5364,Reimer,12,5.0,0,8473503,1,0.92344,1170,20122013,L,1267,4,TOR,,137675,22
71,0,43,42,Carey Price,0,110,2.65244,Price,15,4.0,0,8471679,0,0.9035900000000001,1031,20122013,L,1141,3,MTL,,149296,22
72,0,42,41,Niklas Backstrom,0,98,2.4829600000000003,Backstrom,15,3.0,2,8473404,0,0.90858,974,20122013,L,1072,2,MIN,,142088,24
73,4,47,47,Evgeni Nabokov,0,127,2.72194,Nabokov,15,7.0,6,8460705,4,0.9016200000000001,1164,20122013,L,1291,3,NYI,,167968,25
74,3,38,35,Marc-Andre Fleury,0,91,2.54191,Fleury,10,0.0,2,8470594,3,0.9113,935,20122013,L,1026,2,PIT,,128879,25
75,2,43,42,Braden Holtby,0,106,2.5217400000000003,Holtby,16,1.0,4,8474651,2,0.9201800000000001,1222,20122013,L,1328,5,WSH,,151324,26
76,1,55,54,Jonathan Quick,0,121,2.2458,Quick,22,4.0,16,8471734,1,0.914,1286,20122013,L,1407,4,LAK,,193962,27
77,1,56,56,Jimmy Howard,0,122,2.21469,Howard,20,7.0,2,8470657,1,0.92327,1468,20122013,L,1590,6,DET,,198312,28
78,1,55,55,Henrik Lundqvist,0,115,2.07073,Lundqvist,23,3.0,0,8468685,1,0.9281600000000001,1486,20122013,L,1601,4,NYR,,199929,29
79,2,54,54,Antti Niemi,0,114,2.1021,Niemi,16,6.0,2,8474550,2,0.9249,1404,20122013,L,1518,4,SJS,,195233,31
80,1,58,56,Tuukka Rask,0,116,1.9492600000000002,Rask,18,5.0,0,8471695,1,0.93337,1625,20122013,L,1741,8,BOS,,214235,33
81,0,53,51,Corey Crawford,0,103,1.89314,Crawford,12,5.0,4,8470645,0,0.9286200000000001,1340,20122013,L,1443,4,CHI,,195865,35
0,0,1,0,Tyler Bunz,0,3,9.0,Bunz,0,0.0,0,8475781,0,0.75,9,20142015,L,12,0,EDM,,1200,0
1,0,2,1,Jussi Rynnas,0,7,4.54463,Rynnas,1,0.0,0,8475680,0,0.8409000000000001,37,20142015,L,44,0,DAL,,5545,0
2,0,3,1,Scott Clemmensen,0,8,4.72518,Clemmensen,0,1.0,0,8466339,0,0.8518500000000001,46,20142015,L,54,0,NJD,,6095,0
3,0,2,1,John Curry,0,5,4.17536,Curry,0,1.0,0,8474202,0,0.8,20,20142015,L,25,0,MIN,,4311,0
4,0,5,5,Anton Forsberg,0,20,4.69269,Forsberg,4,0.0,0,8476341,0,0.86577,129,20142015,L,149,0,CBJ,,15343,0
5,0,1,1,Mike McKenna,0,5,5.0,McKenna,1,0.0,0,8470093,0,0.85294,29,20142015,R,34,0,ARI,,3600,0
6,0,1,0,Michal Neuvirth,0,0,0.0,Neuvirth,0,,0,8473607,0,1.0,6,20142015,L,6,0,NYI,,660,0
7,0,1,1,Laurent Brossoit,0,2,2.01342,Brossoit,1,0.0,0,8476316,0,0.9607800000000001,49,20142015,L,51,0,EDM,,3576,0
8,0,1,0,Jeff Zatkoff,0,1,1.63265,Zatkoff,1,0.0,0,8473553,0,0.9411700000000001,16,20142015,L,17,0,PIT,,2205,0
9,0,1,0,Chris Driedger,0,0,0.0,Driedger,0,0.0,0,8476904,0,1.0,10,20142015,L,10,0,OTT,,1372,0
10,0,1,1,Malcolm Subban,0,3,5.76,Subban,1,0.0,0,8476876,0,0.5,3,20142015,L,6,0,BOS,,1875,0
11,0,2,1,Marek Mazanec,0,4,2.26986,Mazanec,1,0.0,0,8476992,0,0.9148900000000001,43,20142015,R,47,0,NSH,,6344,0
12,0,1,1,Andrey Makarov,0,3,3.0,Makarov,1,0.0,0,8477092,0,0.91666,33,20142015,L,36,0,BUF,,3600,0
13,0,1,1,Kevin Poulin,0,3,2.7692300000000003,Poulin,0,1.0,0,8474690,0,0.8846100000000001,23,20142015,L,26,0,NYI,,3900,0
14,0,5,4,Matt Hackett,0,18,4.31568,Hackett,4,1.0,0,8475252,0,0.88387,137,20142015,L,155,0,BUF,,15015,0
15,0,7,4,Louis Domingue,0,14,2.72948,Domingue,2,1.0,0,8475839,0,0.91139,144,20142015,R,158,0,ARI,,18465,1
16,2,8,6,Ilya Bryzgalov,0,23,4.18837,Bryzgalov,4,1.0,0,8468524,2,0.8466600000000001,127,20142015,L,150,0,ANA,,19769,1
17,0,2,0,Tom McCollum,0,1,0.9104700000000001,McCollum,0,0.0,0,8474591,0,0.96,24,20142015,L,25,0,DET,,3954,1
18,0,3,2,Jacob Markstrom,0,4,3.09145,Markstrom,1,0.0,0,8474593,0,0.8787800000000001,29,20142015,L,33,0,VAN,,4658,1
19,0,2,2,Troy Grosenick,0,3,1.52069,Grosenick,1,0.0,0,8477234,0,0.9482700000000001,55,20142015,L,58,1,SJS,,7102,1
20,0,2,2,Mackenzie Skapski,0,1,0.5038400000000001,Skapski,0,0.0,0,8477084,0,0.97777,44,20142015,L,45,1,NYR,,7145,2
21,0,2,2,Philipp Grubauer,0,5,2.4,Grubauer,0,0.0,0,8475831,0,0.8913000000000001,41,20142015,L,46,0,WSH,,7500,2
22,0,5,2,Jason LaBarbera,0,9,2.60282,LaBarbera,0,1.0,0,8467391,0,0.9090900000000001,90,20142015,L,99,0,ANA,,12448,2
23,1,11,9,Evgeni Nabokov,0,29,3.14401,Nabokov,6,2.0,2,8460705,1,0.88163,216,20142015,L,245,0,TBL,,33206,3
24,0,7,5,Martin Brodeur,0,17,2.86745,Brodeur,3,0.0,0,8455710,0,0.8994000000000001,152,20142015,L,169,1,STL,,21343,3
25,0,7,4,Richard Bachman,0,15,2.84165,Bachman,2,0.0,0,8473614,0,0.91071,153,20142015,L,168,1,EDM,,19003,3
26,0,12,9,Justin Peters,0,35,3.24583,Peters,6,1.0,0,8471251,0,0.8809500000000001,259,20142015,L,294,0,WSH,,38819,3
27,0,7,6,Jonas Gustavsson,0,15,2.56264,Gustavsson,3,1.0,2,8475361,0,0.91071,153,20142015,L,168,1,DET,,21072,3
28,1,15,11,Martin Jones,0,29,2.24409,Jones,5,2.0,0,8474889,1,0.9055300000000001,278,20142015,L,307,3,LAK,,46522,4
29,1,10,10,Devan Dubnyk,0,24,2.52447,Dubnyk,6,,0,8471227,1,0.9076900000000001,236,20142015,L,260,1,MIN,,34225,4
30,0,6,6,Joni Ortio,0,14,2.5203699999999998,Ortio,2,0.0,0,8475299,0,0.90849,139,20142015,L,153,1,CGY,,19997,4
31,0,8,8,Dan Ellis,0,19,2.34342,Ellis,3,1.0,0,8468540,0,0.91402,202,20142015,L,221,1,FLA,,29188,4
32,0,19,14,Niklas Backstrom,0,51,3.04512,Backstrom,7,3.0,2,8473404,0,0.8871600000000001,401,20142015,L,452,0,MIN,,60293,5
33,0,10,9,Rob Zepp,0,25,2.89008,Zepp,2,0.0,0,8467972,0,0.8878900000000001,198,20142015,L,223,0,PHI,,31141,5
34,0,19,12,Reto Berra,0,33,2.64546,Berra,4,1.0,0,8473499,0,0.9181100000000001,370,20142015,L,403,1,COL,,44907,5
35,0,18,17,Carter Hutton,0,44,2.61424,Hutton,7,4.0,0,8475622,0,0.90222,406,20142015,L,450,1,NSH,,60591,6
36,1,17,16,Dustin Tokarski,0,46,2.74635,Tokarski,6,4.0,0,8474682,1,0.9096200000000001,463,20142015,L,509,0,MTL,,60298,6
37,0,26,24,Viktor Fasth,0,76,3.41193,Fasth,15,3.0,0,8476839,0,0.8883900000000001,605,20142015,L,681,0,EDM,,80189,6
38,0,20,13,Al Montoya,0,49,3.00941,Montoya,7,2.0,2,8471219,0,0.8918300000000001,404,20142015,L,453,0,FLA,,58616,6
39,0,16,13,Calvin Pickard,0,35,2.3461,Pickard,7,3.0,0,8475717,0,0.9315,476,20142015,L,511,0,COL,,53706,6
40,1,26,22,Anders Lindback,0,73,3.11086,Lindback,16,2.0,4,8474765,1,0.9085200000000001,725,20142015,L,798,0,"DAL,BUF",,84478,6
41,0,19,13,Keith Kinkaid,0,40,2.59337,Kinkaid,5,4.0,0,8476234,0,0.91471,429,20142015,L,469,0,NJD,,55526,6
42,0,14,12,Antti Raanta,0,25,1.8935,Raanta,4,1.0,0,8477293,0,0.9357300000000001,364,20142015,L,389,2,CHI,,47531,7
43,0,32,32,Michal Neuvirth,0,92,2.9841800000000003,Neuvirth,20,4.0,0,8473607,0,0.9137700000000001,975,20142015,L,1067,0,"BUF,NYI",,110985,7
44,0,18,14,Niklas Svedberg,0,35,2.3328100000000003,Svedberg,5,1.0,0,8476844,0,0.9176400000000001,390,20142015,L,425,2,BOS,,54012,7
45,0,22,19,Alex Stalock,0,54,2.62029,Stalock,9,2.0,2,8471774,0,0.9023500000000001,499,20142015,L,553,2,SJS,,74190,8
46,0,34,32,Anton Khudobin,0,87,2.7182500000000003,Khudobin,17,6.0,0,8471418,0,0.9004500000000001,787,20142015,L,874,1,CAR,,115221,8
47,0,19,17,Chad Johnson,0,54,3.07745,Johnson,8,1.0,0,8473434,0,0.88934,434,20142015,L,488,0,NYI,,63169,8
48,0,20,14,Andrei Vasilevskiy,0,40,2.45691,Vasilevskiy,6,1.0,0,8476883,0,0.9152500000000001,432,20142015,L,472,1,TBL,,58610,8
49,1,25,24,Robin Lehner,0,74,3.01715,Lehner,12,3.0,0,8475215,1,0.905,705,20142015,L,779,0,OTT,,88295,9
50,0,20,18,Thomas Greiss,0,50,2.58706,Greiss,6,3.0,0,8471306,0,0.9084200000000001,496,20142015,L,546,0,PIT,,69577,9
51,0,35,27,James Reimer,0,93,3.1581,Reimer,16,1.0,2,8473503,0,0.9070900000000001,908,20142015,L,1001,0,TOR,,106013,9
52,0,31,25,Ray Emery,0,80,3.05826,Emery,11,7.0,4,8469548,0,0.8944500000000001,678,20142015,L,758,0,PHI,,94171,10
53,0,19,17,Scott Darling,0,38,2.01719,Darling,5,0.0,0,8474152,0,0.93559,552,20142015,L,590,1,CHI,,67817,12
54,0,32,28,Curtis McElhinney,0,82,2.87716,McElhinney,14,2.0,0,8470147,0,0.9135900000000001,867,20142015,L,949,0,CBJ,,102601,12
55,0,23,21,John Gibson,0,58,2.59717,Gibson,8,0.0,0,8476434,0,0.9139400000000001,616,20142015,L,674,1,ANA,,80395,13
56,0,32,28,Darcy Kuemper,0,68,2.563,Kuemper,12,2.0,0,8475311,0,0.90646,659,20142015,L,727,3,MIN,,95513,14
57,1,62,61,Mike Smith,0,187,3.15542,Smith,42,5.0,10,8469608,1,0.90434,1768,20142015,L,1955,0,ARI,,213347,14
58,1,57,53,Ben Scrivens,0,170,3.16027,Scrivens,26,11.0,4,8475681,1,0.88975,1372,20142015,L,1542,1,EDM,,193654,15
59,0,39,39,Craig Anderson,0,91,2.33386,Anderson,15,8.0,4,8467950,0,0.9286800000000001,1185,20142015,L,1276,4,OTT,,140368,16
60,0,41,36,Karri Ramo,0,91,2.64018,Ramo,12,3.0,0,8471403,0,0.9110400000000001,932,20142015,L,1023,2,CGY,,124082,17
61,3,51,48,Steve Mason,0,108,2.2458,Mason,18,11.0,2,8473461,3,0.9275100000000001,1382,20142015,R,1490,3,PHI,,173123,18
62,0,50,44,Jhonas Enroth,0,145,3.07029,Enroth,26,2.0,0,8473523,0,0.9035900000000001,1359,20142015,L,1504,2,"BUF,DAL",,170016,18
63,0,45,39,Eddie Lack,0,105,2.49778,Lack,16,4.0,2,8475663,0,0.91854,1184,20142015,L,1289,2,VAN,,151334,19
64,0,36,33,Petr Mrazek,0,77,2.32949,Mrazek,13,2.0,0,8475852,0,0.9192800000000001,877,20142015,L,954,5,DET,,118996,19
65,1,26,25,Andrew Hammond,0,49,1.91764,Hammond,3,2.0,0,8477202,1,0.93781,739,20142015,L,788,3,OTT,,91988,20
66,0,38,36,Michael Hutchinson,0,85,2.38499,Hutchinson,10,5.0,0,8474636,0,0.9137900000000001,901,20142015,R,986,2,WPG,,128302,21
67,0,36,34,Cam Talbot,0,77,2.2053,Talbot,9,4.0,0,8475660,0,0.92581,961,20142015,L,1038,5,NYR,,125697,21
68,1,58,55,Jonathan Bernier,0,152,2.87049,Bernier,28,7.0,0,8473541,1,0.91239,1583,20142015,L,1735,2,TOR,,190629,21
69,0,51,50,Cam Ward,0,121,2.39943,Ward,24,5.0,4,8470320,0,0.9104300000000001,1230,20142015,L,1351,1,CAR,,181543,22
70,0,54,50,Ondrej Pavelec,0,123,2.39705,Pavelec,20,8.0,2,8471715,0,0.91744,1367,20142015,L,1490,5,WPG,,184727,22
71,1,54,50,Jimmy Howard,0,122,2.44762,Howard,13,11.0,2,8470657,1,0.9104200000000001,1240,20142015,L,1362,2,DET,,179439,23
72,2,43,38,Jake Allen,0,91,2.27049,Allen,11,4.0,2,8474596,2,0.9119900000000001,943,20142015,L,1034,4,STL,,144286,24
73,2,69,68,Cory Schneider,0,148,2.26304,Schneider,31,9.0,0,8471239,2,0.92532,1834,20142015,L,1982,5,NJD,,235435,26
74,3,47,45,Brian Elliott,0,97,2.26284,Elliott,14,3.0,0,8470880,3,0.9161600000000001,1060,20142015,L,1157,5,STL,,154319,26
75,0,61,61,Roberto Luongo,0,138,2.34681,Luongo,19,12.0,0,8466141,0,0.9208200000000001,1605,20142015,L,1743,2,FLA,,211691,28
76,0,57,57,Semyon Varlamov,0,141,2.5583299999999998,Varlamov,20,8.0,4,8473575,0,0.92127,1650,20142015,L,1791,5,COL,,198410,28
77,0,59,51,Jonas Hiller,0,127,2.38623,Hiller,22,4.0,0,8473972,0,0.9180100000000001,1422,20142015,R,1549,1,CGY,,191599,29
78,2,51,49,Sergei Bobrovsky,0,134,2.68498,Bobrovsky,17,3.0,4,8475683,2,0.9178900000000001,1498,20142015,L,1632,2,CBJ,,179666,30
79,0,48,47,Ryan Miller,0,113,2.51326,Miller,16,1.0,0,8468011,0,0.9106700000000001,1152,20142015,L,1265,6,VAN,,161861,30
80,3,61,61,Antti Niemi,0,155,2.59204,Niemi,23,7.0,0,8474550,3,0.9144100000000001,1656,20142015,L,1811,5,SJS,,215274,31
81,0,70,67,Tuukka Rask,0,156,2.3037,Rask,21,13.0,8,8471695,0,0.9224200000000001,1855,20142015,L,2011,3,BOS,,243781,34
82,3,65,65,Kari Lehtonen,0,181,2.93697,Lehtonen,17,10.0,2,8470140,3,0.90346,1694,20142015,L,1875,5,DAL,,221861,34
83,1,69,69,Marc-Andre Fleury,0,157,2.3039,Fleury,24,9.0,6,8470594,1,0.9207400000000001,1824,20142015,L,1981,10,PIT,,245323,35
84,1,72,71,Jonathan Quick,0,156,2.23696,Quick,22,13.0,18,8471734,1,0.9177200000000001,1740,20142015,L,1896,6,LAK,,251055,36
85,2,58,55,Devan Dubnyk,0,115,2.07319,Dubnyk,14,4.0,2,8471227,2,0.9292300000000001,1510,20142015,L,1625,6,"ARI,MIN",,199692,36
86,1,66,66,Jaroslav Halak,0,160,2.41954,Halak,21,4.0,4,8470860,1,0.9152500000000001,1728,20142015,L,1888,6,NYI,,238061,41
87,1,65,65,Henrik Lundqvist,0,144,2.21041,Lundqvist,21,3.0,0,8468685,1,0.92417,1755,20142015,L,1899,5,NYR,,234526,41
88,2,70,70,Pekka Rinne,0,159,2.23135,Rinne,21,6.0,8,8471469,2,0.9210900000000001,1856,20142015,L,2015,4,NSH,,256526,43
89,1,77,76,Corey Crawford,0,173,2.27825,Crawford,26,5.0,8,8470645,1,0.9240200000000001,2104,20142015,L,2277,4,CHI,,273367,45
